"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"TCGA.TT.A6YO.01",0.00475058656941433,0,0.000550074266579483,0.0113443636327337,0,0.00489012750130112,0,0.00236468510750533,4.19001085856917e-05,0,0,0.000772233455834861,0.00134055404545193,0,0.00105751254871694,0.0271207923802558,0,0,0,0.00121767391292623,0,0,9999,0.0273573515457056,1.09539618515476,0.0554505035293054
"TCGA.WE.A8ZT.06",0.023511953539574,0,0.0154777485057059,0.020285521017389,0,0.0157001726913215,0,0.00967317571010523,0.00822365049306757,0,0.00174518407285694,0.000724008896545838,0.00719677287792366,0.00035149566274487,0.0116100893825233,0.0230116757639097,0,0,0.00158472587691527,0,0,0,9999,-0.00556228110904369,1.08124192221012,0.139096174490583
"TCGA.CR.7371.01",0.0066575021185039,0,0.0525127634689727,0.0901503940260807,0,0.195721489924425,0.00428813080118821,0.0256424546134935,0.00847808563221369,0,0.0302070020497775,0,0.0241021361025028,0.0568146297378395,0.0664277316547433,0.127531480538836,0.00121960956261799,0.0365472299806644,0,0.0219373996262725,0,0.0506336704103551,9999,0.412593650784756,0.910241812278985,0.798871710248487
"TCGA.HC.A9TE.01",0.0119335237916827,0,0.0563069017730579,0.042608613141353,0,0.148668914971541,0,0.0218031737891565,0.0107799708273875,0,0,0.0242458419656963,0.0111727012792487,0.0103464800095209,0.0229513482376692,0.0480261180729685,0.00145341168401786,0.0103122617310593,0.0239397818257211,0,0,0,9999,0.197264960294335,1.00724773592496,0.44454904310008
"TCGA.BJ.A2N8.01",0.00037342833327909,0,0.00125899844116724,0.0156741116640926,0,0.0152545322795052,0,0.00528817032521138,0.00736090691781506,0,0.000285344615044109,0.00412583157400179,0.00483177738134175,0.0617933627492503,0.000874130082186055,0.0381575082090925,0,0,0.00825547183927906,0,0,0,9999,0.0967669843829372,1.09240625022979,0.163533574411266
"TCGA.YZ.A985.01",0,9.63255688102657e-05,0.000542660055985463,0.00662875213136288,0,0.00434601493524878,0,0.00141583672736355,0.00391015274080414,0,0,9.78240575127802e-06,0.00330556238590726,0.00445551670562257,0,0.00632328418952139,0,0,0.00836029326882085,0,7.90223099121809e-05,0,9999,0.0537529620368117,1.06637072110048,0.0394732034251106
"TCGA.AB.2979.03",0.0179463124027267,0.0959525060609239,0.0911970499797729,0.00966203131290262,0,0.0540309703643668,0,0.000354476437607003,0,0,0.0502540940284939,0,0.0614372860448274,0,0,0.0349278465342178,0,0,0.048346063014121,0.00204891233841195,0,0,9999,0.291999995488877,0.95940221160665,0.466157548518372
"TCGA.A8.A08C.01",0.000487483583097109,0,0,0.0235188938275381,0,0.0168900652427497,0,0.00650029020796801,0.0217668250133992,0,0.00467005918206519,0,0.00540875101715886,0.0134276587945689,0.00816137412040444,0.0666871448428662,0.00520975144074601,0,0.0284049540529243,0,0,0,9999,0.0940212936941393,1.05040855590885,0.201133251325486
"TCGA.BP.5175.01",0,0,0,0.0535610133292694,0,0.01687777814851,0,0.0155173813299781,0.00984752168362807,0,0,0.0170185226491569,0.0042150683648902,0.00154981689626856,0.00500829934388741,0.0495197641279289,0,0,0.00390408066938165,0,0,0.00343051269506524,9999,0.119317787484057,1.06540623441981,0.180449759237964
"TCGA.BK.A4ZD.11",0.0345830294927274,0,0.0362435188130674,0.0252273948576486,0,0.0319149298423401,0,0.00384227453761732,0,0.000512013554114482,0,0.0203563192535209,0.0065046599485726,0,0.000883965410062761,0.0811756496186418,0,0,0.0679645463896601,0,0,0,9999,0.0764578793954717,1.04736115888531,0.309208301717973
"TCGA.HT.8564.01",0,0.0017570094961627,0.00284099315469511,0.0336905457591219,0,0.0300942875920342,0,0.00619005179300659,0.00691479403914095,0,0.0328517778978839,0.00158754638126638,0.0132050889416764,0,0.00496684606429963,0.111960783242123,0,0,0.0396182327874922,0,0,3.18205126345452e-05,9999,0.106502746066243,1.05086282405153,0.285709777661538
"TCGA.05.4403.01",0.00222256894012732,0,0.0415364307913757,0.0194392193792657,0,0.0552573686743981,0,0.013591646451606,0.00130162833305801,0,0,0.0157940813214327,0.022621341078843,0.0487948967141967,0.0200793533665917,0.216469060444883,0.00361240682896367,0,0.0194116099460741,0,0,0.00201147479215341,9999,0.375673423343893,0.931319029310558,0.482143087062969
"TCGA.55.8097.01",0,0.0393613527105819,0.0380338952911835,0.0365418058333716,0,0.0927809870344588,0,0.0398744019591992,0.00512902511673191,0,0,0.0238150117036478,0.0120793132063442,0,0.00857133310103726,0.199950141034232,0.0298572408705187,0.0038661647273623,0.0894986227067767,0,0,0,9999,0.397909597056655,0.916988239468196,0.619359295295446
"TCGA.LL.A7T0.01",0.00361187599257989,0,0.0317305480250035,0.065754766156199,0,0,0,0.0174468838160153,0.031745596806795,0,0,0.0119669338209168,0,0.0860203976009562,0.0232453774666516,0.0715110950992392,0,0,0.0131730428045895,0,0,0,9999,0.352388494624323,0.940695560844593,0.356206517588946
"TCGA.NI.A4U2.01",0.00142948934684261,0,0,0.000747418621224191,0,0.00357509945572747,0,0.00206749268013048,0.00336875563150223,0,0.00532872450169872,0,0.00571766677283186,0.0138042676697427,0.000668445822414362,0.0162654821460733,0.000725261792369037,0,0.000813414654055887,0,0,0,9999,0.0724632350491859,1.08665873057287,0.0545115190946128
"TCGA.DX.AB2Z.01",0,0.000190838616836684,0.00474717684378054,0.418218896216667,0,0,0.0161732106852027,0.04450213462778,0.0122280846815555,0.00566128678182826,0,0.0507231819757739,0.00595709896766083,0.0487285662621341,0.0243680979273998,0.221946377854595,0,0,0,0.0177801454130871,0,0,9999,0.511638393996531,0.858864367004916,0.871225096854302
"TCGA.KK.A6E2.01",0.00405939115309277,0.00580505909819031,0,0.0316096372439193,0,0.034388702015659,0,0.0151850761724138,0.00186289920347105,0,0,0.000808368108114984,0.00952001876486248,0.0177733499002521,0.0207760793646083,0.00339844992484159,0.00413376529094388,0,0.0171710106980864,0,0.00268093695052219,0,9999,0.000164386602415411,1.09775476873465,0.169172743888978
"TCGA.BQ.5879.01",0.0137842685617902,0,0.0243318715677647,0.0051855675357269,0,0.0242792984881179,0,0,0.00558408164214399,0,0,0.00941821845921625,0.0128360334183523,0,0.00140385871801384,0.113244223403232,0.000146368858098544,0.00134266628299295,0.116094874445144,0,0.00338112377990713,0.011069987394383,9999,0.309538895027123,0.964731825702874,0.342102442554884
"TCGA.CZ.5455.01",0.0174930847791072,0,0.006120968114725,0.282448843137408,0,0,0,0.0489861514212055,0.016344457077965,0.00878031361889904,0,0.028361776272578,0.0133837107696146,0,0.0799255333509395,0.313978556925656,0.000633427646583755,0,0.0156659246184504,0,0,0.0165378700405713,9999,0.262692933156201,0.9900799148407,0.848660617773703
"TCGA.VP.A872.01",0.000811652763677957,0.0276603246408314,0.0951645587041303,0.0347648246026924,0,0.0434358344679989,0,0.0227995765119717,0.0300443161232341,0,0,0.0213670592944827,0.00817771243220735,0.0206642320763734,0.00082258008664093,0.0384296873266921,0,0.0107708536827239,0.00599902592252491,0,0,0,9999,0.0503610977538429,1.05058292529071,0.360912238636182
"TCGA.WE.AA9Y.06",0.0339989211979055,0.0235784430760245,0.0473956306529804,0.0326401948930014,0,0.0271783467044451,0,0.0211611433718504,0.0290951055327649,0,0,0.0224019312211532,0.026649637046386,0.0129013667538444,0,0.0993101969386744,0.00106993528986255,0,0.0135885587979532,0,0,0,9999,0.154404250613593,1.0139159724633,0.390969411476846
"TCGA.13.0883.01",0.00631374906540141,0,0.000960738664125992,0.0254784013470204,0,0.069723745892839,0,0.00526467307773027,0.00283071654681336,0,0.00198202210701899,0.00146889588304762,0.00396261763928269,0.0453975656525469,0.0134464803749552,0.161943993325715,0.00683226441777876,0,0,0.0272373640995377,0,0.00403335710269604,9999,0.288155173486158,0.979730639067268,0.376876585196509
"TCGA.39.5024.01",0.0121408275664079,0.00222228557987449,0.0257565119114965,0.0367054142814831,0,0.0473395102750774,0,0.0366466681129421,0.0167145327213647,0,0,0.0233632284109284,0.00208843948456379,0.0179548364596835,0.0504193553805284,0.0695376641081234,0.00222748371762485,0.0268620799557004,0.0153514678010141,0,0,0,9999,0.407975540654029,0.91314595789047,0.385330305766813
"TCGA.DD.AAVQ.01",0.0253584709541526,0,0.0238642491891681,0.0508834488559118,0,0.0488274616661081,0,0.0418431982044619,0.0295585873173288,0,0,0.0242714355188006,0.0139472891094411,0.0313004074544433,0.0308870938474674,0.0640635685028803,0.00593486761901614,0,0.0105728624450454,0,0,0,9999,0.120709807204334,1.03705527382085,0.401312940684226
"TCGA.HT.7686.01",0.00100579402249197,0.000662350545720929,0.00096547031083357,0.00453618389100188,0,0.0131819451065922,0,0.000824026048539849,0,0,0.0118700668229449,0,0.0172899982017226,0,6.69005965691381e-05,0.138294013137262,0,0.000794735168179525,0.0134558447446885,0,0,0.0047610073963138,9999,0.307562496076317,0.986249676605433,0.20770833599286
"TCGA.EL.A3H2.11",0,0.00287155327085582,0.000676378824529563,0.0246822137345474,0,0.0230847073650056,0,0.00840072084560633,0.00375560546023915,0,0.000212010950902389,0.00563045378292523,0.0180698447739297,0.0208816788987913,0.00208718525495977,0.0296750727305283,0.000395124688846331,0,0.0287501933073115,0,0,0,9999,-0.0109326653778909,1.08986530954057,0.169172743888978
"TCGA.ZB.A96Q.01",0.00553734718937216,0,0.0595891613579486,0.201981312987063,0.0363959227013298,0.0347557166587706,0,0.112617708078062,0.02057539474881,0,0,0,0.0286617763415969,0,0.0057565233969768,0.00968905275955161,0.082020017592641,0,0,0.0245948881429059,0,0,9999,0.426576975615887,0.905613986058601,0.622174821955029
"TCGA.AB.2806.03",0.0405001736470611,0,0.0452265797110922,0.00803433050996819,0,0.0537886668670108,0,0,0,0,0.00487792901802696,0,0.052403101692006,0,0,0.0208369716048578,0,0,0.0726602953132244,0,0.0456487107672915,0,9999,0.198064397878419,0.998564131891353,0.343976759130539
"TCGA.2G.AAGZ.01",0.0181525861612869,0,0.04259547467616,0.0726874163238102,0,0.0531671665083509,0,0.0215753266200309,0.0192690673768115,0,0,0.0502763787139263,0.0269762696817886,0.0354794060637299,0.0265881133062188,0.146318874093474,0.0069394433642208,0,0.0119240730453906,0,0,0,9999,0.426223004196984,0.903759148433994,0.531949595935199
"TCGA.B4.5834.01",0.010147147908162,0,0.00368992070219904,0.045626351897007,0,0.0715320176279866,0,0.00216045698177179,0,0,0.0265169322177859,0.0106563962832934,0.0332074986222193,0,0.0561455766750246,0.0978905144273551,0,0,0.0399730415775774,0,0,0,9999,0.142384208486681,1.03825735570212,0.397545854920382
"TCGA.BA.6873.01",0.00221865220258168,0,0.0268435450341598,0.0430156145319798,0,0.0705896111025585,0.00322191432694409,0,0,0,0.00892458621645904,0.00813705494343553,0.0035814308353035,0.065040520882139,0.0457909141509964,0.0645893023464527,0.00580145712576916,0,0,0.0150319995498436,0,0,9999,0.554911699381588,0.835530371156056,0.362786603248623
"TCGA.85.8582.01",0.0404618258478875,0.0315530458249577,0.0834944444852792,0.0335406824387846,0,0.0763749274579953,0,0.023373059510759,0.00564886834817763,0,0.018213460535426,0.00426116015250084,0,0.218589442424687,0.0431704246716145,0.122297319979856,0,0,0.00225880246365183,0.00260540099504129,0,0,9999,0.484488990844269,0.874554662018958,0.705842865136618
"TCGA.AB.2867.03",0.0906459533044383,0,0.0139299749760966,0.161884546301216,0.0492288413230186,0.0172777185077916,0.005549072562497,0,0.00781378863599324,0,0.06840676627692,0,0.290560050134822,0,0,0.0173809177179526,0,0,0.0940049767012046,0,0.0350406813048583,0.0223104808034436,9999,0.465646718221045,0.884243114388584,0.874033768550252
"TCGA.F7.7848.01",0,0.0493221549107854,0.0843633101468098,0.0970318321114231,0,0.0679807603036992,0.00248794417770277,0.0289562281029928,0.00350276380631495,0,0.0198551565984339,0,0.0157602519017614,0.0301410056389278,0.00802606640751212,0.198540218713052,0.00272594617909872,0.00744727837146008,0,0.0154937704632567,0,0.00840625349598652,9999,0.287756428407548,0.96348914180664,0.640040941329217
"TCGA.EM.A1CT.01",0.0124037668244722,0,0.00595699053912105,0.0119346103884896,0,0.0704702504050145,0,0.0051041554999532,0.00529235343576224,0,0.00557410390399626,0.00142598567691053,0.00289799859356273,0.0615230290211291,0.0097761094198228,0.066568527167518,0.00306747959706224,0,0.000224109661472684,0,0,0,9999,0.150051583836177,1.0415830276027,0.262219470134287
"TCGA.CD.8531.01",0.0141852412625681,0.107908578804532,0.0836952435776675,0.0056662711704432,0,0,0,0.0113241832218651,0.00340186758773663,0.000459648801798323,0,0.00213419094212482,0,0,0,0.057012419336122,0,0.0293907697728754,0,0.00249532902331933,0,0,9999,0.4116458045523,0.911930039886995,0.317673743501052
"TCGA.NJ.A4YQ.01",0.0174194439269038,0.0441824703913277,0.0989048328837936,0.135026863969245,0,0.0286686139514077,0,0.0566521341334909,0.0238779256605645,0,0,0.0367485831841105,0,0.135397510941481,0.061486160528353,0.143727776975561,0,0,0.0139624281274317,0,0,0,9999,0.494244089353374,0.871696438188613,0.79605474467367
"TCGA.DK.A1A3.01",0.0228975465460754,0,0.0556173003129525,0.0305014374541663,0,0.027236158095473,0,0.0175204019799443,0.00718907866222268,0,0,0.015838660072339,0.00292044480813448,0.00569104332311864,0.0258025120514229,0.0950633991892256,0,0.00874646665914885,0.0392974236263353,0,0,0,9999,0.199036873352249,0.995233996534131,0.354321872780559
"TCGA.DS.A7WH.01",0.0343330162799258,0,0.0579373917678132,0.0119567545545999,0,0.044101720632083,0.0140477308989207,0,0.00684542345130884,0,0.015990851043772,0,0.00885899639277588,0.02957944920066,0,0.0196660599042497,0,0.0101448165118346,0.0019462420498547,0.0112779639930925,0.00824156029507653,0.00139422216030075,9999,0.0863796705513138,1.03095124539013,0.276322199136268
"TCGA.ZJ.AAX4.01",0.00998267794653632,0,0.0278096011871392,0.0762435606163465,0,0.0293759450145612,0,0.0486609868914038,0.0216168366943343,0.0108761497091275,0,0.0529329707448245,0.00428737309459192,0.108428351485519,0.0503227135160486,0.135331160576222,0.00569366090470061,0,0.0133638179480217,0,0,0,9999,0.400620905643788,0.91784802945393,0.594925806329377
"TCGA.QK.AA3J.01",0,0.0013365499913291,0.0953522339449725,0.0341301152481488,0,0.0348879313934511,0,0.0405634403715094,0.00195851737862619,0,0.00944338817869252,0.0158743369089323,0.00313372761183986,0,0.015021587245038,0.0465004844313999,0,0.0172087301943805,0.0201201616373602,0,0,0,9999,0.187868066769401,0.999586253598246,0.33553120453568
"TCGA.97.7547.01",0.0231418027084983,0,0.0805472189952761,0.0308925711175611,0,0.086824231198431,0,0.011666979365432,0.0327179277894002,0,0,0.0127857974840381,0.0314505012418806,0,0.0154137778514293,0.165598018492373,0,3.4642713157285e-05,0.0361783757573638,0,0,0,9999,0.26345864702194,0.971090878279586,0.527251844714841
"TCGA.ZB.A96F.01",0.0194855356684229,0,0,0.148743335046409,0.0341246800217154,0.0105658166606887,0,0.171318351872287,0.018533287835561,0,0,0.0124446477925616,0.0144354489848057,0,0.00335284788700934,0.0159902110406787,0.0538225085039919,0,0,0,0,0,9999,0.0993202577149469,1.0960073638585,0.502816671314132
"TCGA.X7.A8D7.01",0,0.00792468357634367,0.0236547307890035,0.190552618396567,0.0432567896587195,0,0,0.0438886298047719,0.0647282115247939,0,0,0.0279164258980871,0.0116604348171812,0,0.0032882765726315,0.013295164461862,0.0231990210546627,0,0.0107129078091723,0,0,0.000196311688730566,9999,0.463985726903108,0.891387366858498,0.464274206052526
"TCGA.C5.A7CK.01",0,0,0.073127303794058,0.0114198541926702,0,0.0187452762596061,0,0.00371924010296716,0.00494879589898393,0,0.00611233372377772,0,0.0128552200519254,0.0100013608093059,0.00686674337570501,0.028297308027767,0.00262633725080952,0.00923483471340323,0,0.0141179516871433,0,0,9999,0.0852517842698614,1.03199126349295,0.202072559888123
"TCGA.KK.A7AP.01",0.00652138445728604,0,0.0212093731077149,0.00890838415188937,0,0.00409114103777899,0,0.00976787502096844,0,0,0,0.00592571217051953,0.000819876676485622,0,0.00430340393172847,0.0193439121048459,9.25069887911096e-05,0,0.00548011833219891,0,0,0,9999,-0.0259963548113596,1.07383437676741,0.0864636879802073
"TCGA.E1.A7YM.01",4.22077899195264e-06,0.00112125817453146,0.0011878358236527,0.00882572578550074,0,0.013393473267809,0,0.00575046577745414,0.00503492098785664,0,0.0158037962090534,0.00211431303109923,0.0163521568335823,0,0,0.0400872244122958,0,0,0.0361794170232018,0,0,0.001699043627566,9999,0.0228482378577494,1.08363433121207,0.147553851732595
"TCGA.AA.3697.11",0.0452647457082023,0,0.124753966066362,0.0320204337758104,0,0.0350237672879672,0,0.0287881066483995,0.00932875953494522,0,0,0.0206166482041936,0.0431255098072701,0.0487931763972786,0.00773306473337821,0.21053519511468,0,0.00517546467150047,0.042974500148907,0,0,0,9999,0.342957401327598,0.940290009811327,0.654133338098895
"TCGA.DM.A28H.01",0.0147295735672164,0,0.0181529070774834,0.00431161987071434,0,0.00597365285751274,0,0.00613899521745344,0,0,0,0.00208875920563686,0.000260099288343101,0.0076083218220924,0.00458904732726571,0.0257868968635215,0.00138125424068647,0,0,0.00578488752960345,0,0,9999,-0.000997602730321892,1.07283079358975,0.0968060148675299
"TCGA.IB.7645.01",0.0480086448292953,0,0.0225872799063773,0.109821617396934,0,0.201909344153941,0.0198002451117897,0,0.033084704863189,0,0.00921996055788022,0,0.0595746261682846,0.121418889752607,0.0354972825174442,0.390115394173815,0.0405120210368887,0,0.0618540642569451,0,0,0.00733346344050283,9999,0.388836263980842,0.921950896885195,1.16073753816589
"TCGA.FS.A1YW.06",0.025796635104471,0,0.0187597710562906,0.0154023805433376,0,0.0241452343729248,0,0.0118572078317757,0.0120613593159991,0,0,0.00936776049019196,0.00745419902856271,0,0.00890239184040961,0.0556152317911362,0.00254279992625893,0,0.00640379418035709,0,0,0,9999,0.00861574685695324,1.07051767624222,0.198308765481715
"TCGA.J8.A42S.01",0,0.00188330480934864,0.00082551452871925,0.0212187923186875,0,0.0383177059486826,0,0.00741690270149543,0.0180656611311092,0,0,0.0155299803425565,0.0076727139336456,0.0662970148886256,0.00404894051170279,0.0313250712273491,0.0118022726456818,0.00167791776277201,0.00511586481897748,0,0,0,9999,0.0463578081450804,1.09118129146188,0.231197657569353
"TCGA.UD.AABY.01",0.000451519192260349,0,0.000428010654913627,0.00290844997462282,0,0,0,0.00694626160119194,0.00279369942344228,0.00143770120632245,0,0.000295080895076038,0,0.116181895840124,0,0.0825655519876546,0,0,0.0153205790389124,0,0,0,9999,0.764531652375888,0.647346714080837,0.22932874981452
"TCGA.VS.A8EK.01",0,0.00107549375417905,0.0806363071578588,0.0379053645800862,0,0.00943183879567703,0,0.0193078412715698,0.0126209543910762,0,0,0.0239403613866957,0.00777918709054537,0.00535417718914808,0.0139608404037734,0.0757112942247486,0,0.0172481246794731,0.0179247564569658,0,0,0.00511093519534674,9999,0.169245835739904,1.00530148043858,0.328007476577144
"TCGA.KQ.A41N.01",0.000333620470569736,0.0041055990315058,0.00209001298275051,0.00715421592331342,0,0.00253583716969772,0,0.00498263870023495,0.00857707861679146,0,0,0.00262336031997563,0.00278723387505793,0.0086724335289979,0,0.00440821778730605,0.00305393023101431,0.00413066079305706,0.0105494778530607,0,0.000724592230445464,0,9999,-0.0161769047868623,1.07821116981091,0.0667289095137787
"TCGA.A7.A13D.01",0.0120534036714076,0,0.00304427314503786,0,0,0,0,0.00823063280023367,0.00371716431468833,0.00121461303516487,0,0,0,0.0887340605008334,6.35702707415648e-05,0.00488304714947183,0,0.00359528245585312,0,0.00322499989115497,0,0,9999,0.307016355160228,1.03950319169917,0.128761047234587
"TCGA.D6.6824.01",0.014762889488998,0,0.0415632803431007,0.0421764190145126,0,0.131978171550436,0.00059696219230464,0.0215228637711456,0.0157679924720538,0,0.0106063848402387,0.0117832265254431,0.0243780628787979,0.109641022776301,0.075682451749363,0.263967471942777,0,0,0.0546259746787597,0,0,0.0108142243235917,9999,0.496649284982907,0.868585424255749,0.829867398547824
"TCGA.MQ.A6BR.01",0,0,0.0222985276574524,0.0185478165314733,0,0.0518505053638267,0,0.012127380493574,0.00745400113049389,0,0,0.0133197172172347,0.0151120357030415,0.0323958447163368,0.00641209322276527,0.073951431351298,0,0,0.0127121761599195,0,0,0.000734069681991662,9999,0.178632117415805,1.01315811386982,0.266915599229408
"TCGA.DH.A66F.01",0,0.00251904725630589,0.00406554113462709,0.00410158138444887,0.00106667833619827,0,0,0.00295384095263286,0.000298022690777503,0,0.00100944870237018,0.00151301722654782,0,0.00513363564925206,0.000699527714061843,0.0384209768702018,0.000696877302525197,0,0.0393622459278242,0,0,0.00154381241635143,9999,0.0165031187186883,1.12084855957582,0.103384253564125
"TCGA.EW.A1OZ.01",0.00227312427870246,0.00205395409456691,0.00171338922111991,0.0229388313786467,0,0.0390284650937394,0,0.0166243655386209,0.0252270679680298,0,0.00223064038611265,0.000930379344932793,0,0.0627535261606336,0.004367042883136,0.0939601403063985,0.00106440954986282,0,0.0286243392029996,0,0,0.00166717466051865,9999,0.25363050896572,0.990501669024144,0.305456850068021
"TCGA.CG.5716.01",0.00668064485880947,0.0463643876103501,0.173546337549903,0.0367663867808932,0,0.0664890424789372,0,0.0221521364297856,0.023555925884107,0,0,0.0078486523972924,0.00370097057663807,0,7.06580361048808e-05,0.0291075642304707,7.44967917991749e-05,0.00672526553779789,0.0185132446842291,0.00272964293715247,0,0.00679057561784998,9999,0.372628551061748,0.929105514819773,0.45111593240212
"TCGA.EP.A26S.11",0.00102430819234385,0,0.00304586344176379,0.00881266884313355,0,0.00999838493796309,0,0.00277186458671132,0.000409289574712854,0,0.00018412486587455,0.00707294219877484,0.0187564310899984,0,0.00284029745916548,0.0252213337884237,0,0,0,0.0276676532174913,0,0.00685624992007579,9999,0.0335558187373738,1.10774618953746,0.114661412116432
"TCGA.F4.6460.01",0.0207204241854673,0,0.0027325578855155,0.0266268084184006,0,0.0754513290445386,0.0118090045464955,0,0.00930273516022554,0,0.00105138980318332,0.0316734110307795,0.0187667495683848,0.0514356778664476,0.0227513268218236,0.0631072429111643,0.0146805275299895,0,0.0192488229533003,0,0,0,9999,0.154578173005152,1.02545697644592,0.369358007725716
"TCGA.61.1919.01",0.00949926157380765,0,0.0206003328941621,0.0113378665988182,0,0.0445228532096117,0,0.00844511893232695,0.00497226521844393,0,0,0.0126445461512251,0.00835627995504082,0.0852362461178507,0.0276191974867781,0.115214602303133,0.00762524295452717,0,0,0.0193460870944565,0,0.00145464731189519,9999,0.415040798098949,0.912570812575624,0.376874547802077
"TCGA.A2.A1FX.01",0.0124807241072524,0,0,0.0382243455899971,0,0.0436442372918841,0,0.0195550581451044,0,0.000635503737141385,0,0.00344955448307328,0.0284908242067448,0,0.0227607412954967,0.204254219557266,0,0,0.0834617130327183,0,0,0.00168568097621462,9999,0.377917568232967,0.928630243871514,0.458642602422893
"TCGA.BH.A0B8.11",0.00757643917148422,0,0.000456020130023901,0.00995726806771529,0,0.0420791176417142,0,0.000570109525224838,0,0.000439760788528286,0,0.00672509593236505,0.0064720464563473,0,0.00695609221861242,0.149241498428918,0,0,0.00522296849301263,0.0143012999010175,0,0,9999,0.128587625085988,1.06736787862957,0.249997716754964
"TCGA.KN.8421.01",0.00422343743757125,0,0,0,0,0.0088958504006519,0,0.00197034505415762,0.00320301364131325,0.000132832640866999,0.00203312713518431,0.00568454588700196,0.000509370485735608,0,0.000226310830299131,0.00477499900836512,0,0,0.00124165178545935,0,0,0,9999,-0.0153013112469676,1.14100126650035,0.0328954843066065
"TCGA.A4.A57E.01",0,0,5.4215320835134e-05,0.0157750675444717,0,0.00859828646129532,0,0.000364176751682556,0.00994322907717207,0,0,0.00467657323285177,0.0165113773720813,0.00310463878342037,0.00238992911828501,0.0545521580701714,0,0,0.0101671925264524,0,0.00074211198977282,0,9999,0.0740818427055974,1.07030072028417,0.126878956248492
"TCGA.RW.A688.01",0,0,0.00113820543890518,0,0,0.0111835465342684,0,0.00782116741727382,0.000908581991891301,0,0,0.00466134615487048,0.00593086109603193,0.00336992328960917,0.000191388176116505,0,0.000140014536927846,0,0.00520641218049349,0,0.000801335999659875,0,9999,-0.00131558904549248,1.09987775608002,0.041352782816048
"TCGA.E2.A10F.01",0.0216902405133371,0,0.0160091410612309,0.050824071220561,0,0.0995541435410848,0,0.0206993244708381,0,0,0,0.0116929012529738,0.0237528611913287,0.0478718897306176,0.0361347979362209,0.2060317185922,0.00265715282656884,0,0.0427893455212569,0,0,0.00112904457174219,9999,0.385004300741966,0.923619269438475,0.580836632429961
"TCGA.AH.6897.01",0.00840427617506886,0,0.0361732028833293,0.00963083103683451,0,0.0256526094738135,0.0113192094163674,0.00374348513374827,0,0,0.0123398342213346,0,0.00294123212431467,0.00423750894024407,0.00230829133200318,0.0147213139328396,0,0.00373075070393813,0,0.00953375841312157,0,0,9999,-0.0102061747619708,1.0684452604286,0.144736303786958
"TCGA.A7.A4SD.01",0.0255533812268128,0,0.121640419640058,0.0706127200634562,0,0.0645638316835017,0.000129765321768106,0.0519001144554933,0.028499569368212,0,0.00654509446890167,0.0129817371609247,0.00524321703504773,0.0864398538272274,0.0725773180163925,0.0741935566606874,0,0.000566435103093677,0.0120099248181846,0,0,0,9999,0.342457425068758,0.941091903064989,0.633456938849762
"TCGA.XF.A9T6.01",0,0,0,0.0320245251700998,0,0,0,0.0101194127256323,0.00706127416778111,0,0,0.00824120386560341,0.0012531127637853,0.0115532254821784,0.0020781204403841,0.0756389430502636,0.0118585327342768,0.0244341345696028,0,0.00388593553996927,0,0.0007593965999926,9999,0.164629411210957,1.03596873586684,0.18890781710957
"TCGA.2G.AAG6.01",0.0247535805316318,0,0,0.0362446701522072,0,0.09947335844242,0,0.010356927170123,0.02476052296852,0,0,0.0264855988394124,0.011014413758028,0.0904413285198356,0.0254571783344455,0.15005543931807,0.0133913362278238,0,0.0326805444605165,0,0,0,9999,0.326184282180882,0.952609083026802,0.545114898723034
"TCGA.EM.A2OY.01",0.000435045043917526,0.000165517303767945,0,0.00427222572984176,0,0.00132493169392444,0,0.0033463319112514,0.00212399810930731,0,0.00491491018815264,0.00141983796874002,0.0036501957348305,0.00780076911299498,0,0.00612294153927678,0,0.000650138754382961,0.00700722252679387,0,0,0,9999,-0.0224417330715688,1.10290063001107,0.0432340656171821
"TCGA.HZ.7926.01",0.197944306027937,0,0.0434488475005242,0.0997979606988588,0,0.12312961522155,0,0.00221650906049628,0.0267884893940535,0,0,0.00150950137781492,0.021706299220356,0,0,0.162398372946081,0.0297797519935332,0.0310136117621768,0.0138597137560144,0.00598123641748822,0,0.00359253889907183,9999,0.180870231784473,1.00987880547384,0.763166754275956
"TCGA.D5.5540.01",0.0012242567099743,0,0,0.016907265786481,0,0,0.014714505102579,0.01343953568821,0,0.00110034902814783,0,0.00233195243928132,0,0.00636037766814522,0.0154700942555009,0.0310051057877818,0.000383041583520086,0,0,0.0144233900883752,0.00105998614290751,0,9999,0.171511486067506,1.03030089597032,0.118419860280904
"TCGA.EA.A1QS.01",0,0,0.0546424788504562,0.0368340207187762,0,0.0512727172649159,0.000435430395609349,0.0183994654938039,0.013234801968572,0,0,0.0137393238215309,0.00699062111917291,0.0110450778392144,0.0186214641889423,0.167261498280119,0.0382624012727404,0,0.0401210899714739,0,0,0,9999,0.329025631829996,0.946679533931943,0.470860391185328
