"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"GTEX.UPIC.1726.SM.4IHKG",0.0996751129255741,0.0118505668333466,0.179873360005915,0.0304422413620491,0,0.110335839198145,0,0.0681995082478893,0,0,0,0.0375585255947135,0.00780320795365142,0,0.00301325586709697,0.143036684332472,0,0,0.0124892594565396,0.00230013592651133,0,0,9999,0.201367643399264,0.995063951117473,0.706577697703904
"GTEX.WZTO.0626.SM.4PQYY",0.00138169996763815,0,0.00375434342339106,0.00476885604719018,0,0.0303606490603305,0,0.00838624225933237,0.00729537184008714,0.00311364456326337,0.013219715547409,0.00447801766285864,0.0029147748815943,0.00166679577532477,0.00479938736103299,0.00162098502979871,0,0,0.00967365573781896,0,0,0.0014658797365622,9999,-0.0220373763636797,1.1350695742685,0.0989000188936323
"GTEX.WHSB.0005.SM.3LK7C",0.00867882107903284,0,0,0,0.00915680272758048,0,0,0,0.00678390459698156,0.00229741638011738,0.0109187859894248,0,0.0386719355789592,0.0109059747320331,0,0.00624124214771222,0,0,0.00592998478129148,0,0,0.217993534689972,9999,0.519913365001055,0.968945401235597,0.317578402703105
"GTEX.Y9LG.0226.SM.4VBS4",0.000879554306216279,0,0,0.0346146319384887,0,0.0203701484960895,0,0.00188227976185511,0,0,0.00724438204038876,0.000456926910183626,0.0356710541126587,0,0.0148597955523094,0.265194197312105,0,0,0.0896270155095666,0,0,0.00172474165794555,9999,0.491463322185628,0.870805259656116,0.472524727597807
"GTEX.13PVQ.0726.SM.5L3GI",0,0.0131402606498464,0.00357203824453467,0.10244359751406,0,0.0634924996488271,0,0.0175612386032603,0,0,0.0534944204241813,0,0.0316505895954912,0.00854815579585106,0.022880998450903,0.0282417334440318,0,0.0030815450767242,0.00828840392948268,0.00953899063108017,0,0,9999,0.0129829880186751,1.11917860942443,0.365934472008274
"GTEX.OHPL.1626.SM.2HMIR",0.00698387400200646,0,0.013653646023865,0.00140626595893761,0,0.00169946681952875,0,0.00113176222585702,0,0,0,0.00234128488234517,0.00184564445012405,0,0.00263852570865518,0.0142834686719238,0,0,0.015552023123107,0,0,0,9999,-0.0128856047545202,1.07937164352347,0.06153596186635
"GTEX.POYW.0006.SM.2XCF4",0.023129177665301,7.21823581682185e-05,0.00529579753764861,0.0350672079828503,0.0189489710283891,0,0,0,0,0,0.0955627676248371,0,0.180268063263361,0.0372757858758339,0,0.0184046766200167,0,0,0,0.0100708645594014,0,0.263805412704335,9999,0.60740355758743,0.800950471057761,0.687900907220143
"GTEX.12WSN.2726.SM.5LZUK",0,8.62498932817859e-05,4.58656689372175e-05,0,0,0.0195282711076435,0,0.00288607972386964,0.000176452836284799,0,0.00742996889933873,0,0.0034867460309071,0,0.00011998943826609,0.0178558339628154,0,0,0.0141123195077178,0,0,0.000203915722247665,9999,0.00905699814069792,1.08862379195813,0.0659316927913097
"GTEX.12584.0926.SM.5FQTN",0.00601305479945215,0,0.00173323437864861,0.00903534406365769,0,0,0,0.00859798665176142,0,0,0.0182120257352605,0.00207075309688503,0.0262222704557721,0.0128538281040292,0,0.0010341179345268,0,0,0,0.00737249950126403,0.00362838369539635,0.0010292698796968,9999,0.105670144660142,1.06258791686711,0.0978027682963507
"GTEX.132AR.2426.SM.5IFFD",0.0485878346864795,0,0.0197011530090319,0.0628162569606787,0,0.102311020847366,0,0.0118640863272336,0,0,0.0159594306832061,0.00855245837568751,0.0133257604568422,0,0,0.0437052676819598,0,0,0.0330748889367694,0.0093299224798812,0,0,9999,0.0624327168154236,1.07053860942919,0.369228080445136
"GTEX.132Q8.3026.SM.5PNVG",0.0042658515026137,0,0,0,0,0.0301242768801727,0,0.0155195795367226,0,0,0.00997852141339316,0.0107264561826146,0.0479156283860203,0,0.00087247770439289,0.0460661584509473,0,0,0.00705390081240339,0,0,0,9999,0.0633183648377009,1.07293490173922,0.172522850869281
"GTEX.RM2N.0626.SM.48FD6",0.0119408584567846,0,0.000555685300952332,0.0166606775604913,0,0.01657800701029,0,0.00260681946199059,0,0,0.000264102529941971,0.00474017531046158,0.0371398354441845,0,0,0.0753529069395969,0,0.000332990671903868,0.09975919042062,0,0,0,9999,0.407381162983571,0.918001700797072,0.265931249107218
"GTEX.ZYW4.1426.SM.5SIAX",0.0153495637156534,0,0.00205311114865256,0.00391723793313282,0,0.0445486858514486,0,0.00241226351592632,0.00394073758904235,0,0.0171366785369375,0,0.010974007350989,0,0.00105925575977616,0.02967614112912,0,0,0.0170723150491249,0,0,0.00130608094842248,9999,0.061598062698642,1.0589213960071,0.149446078528226
"GTEX.ZT9X.1826.SM.57WDU",0.00694705069697131,0,0.00446690375421802,0.000741710748742851,0,0.00692022312877218,0,0,0.00139338171536025,0,0.00573140483188854,0,0.0133000788759796,0,0.000828403978221577,0.0166982753742479,0,0,0.00966235497098664,0,0,0.00363687154226089,9999,-0.0318955565830884,1.09045006198025,0.0703266596176497
"GTEX.UJMC.0526.SM.3GAE3",0.00359045922422844,0,0.0144314956436335,0.0100058186235513,0,0.00527620532894066,0,0.00750286998322484,0,0,0,0.003594101333706,0.0236023276468486,0,0,0.0340720604263279,0,0,0.00499559389587943,0,0,0.00171989580880492,9999,0.038932803566509,1.06696463137377,0.108790827915146
"GTEX.RU1J.0006.SM.2TF6M",0.0327944588358344,0,0,0,0.0321334105120029,0,0.0016772399588139,0.00829932374103152,0,0.00245316990851311,0.0265120603537356,0,0.11324007909432,0.0140847642261612,0,0,0,0,0.0173251314024619,0,0,0.544878795761353,9999,0.622873690281676,0.861315481405481,0.793398433794228
"GTEX.Y114.1926.SM.4TT8J",0.0181370133073535,0,0,0.00969273234381097,0,0.024235772577352,0,0.0207126910886458,0,0,0.0100227165230104,0.00390588204955545,0.0198200253805144,0,0.00390061423178487,0.0641048891973084,0,0,0.0573341525284436,0,0,0,9999,0.0965669012039061,1.04699595443998,0.231866489227779
"GTEX.ZF3C.2026.SM.4WWB5",0.00338802251894133,0,0,0.0407422834335176,0,0.0168393209295576,0,0,0.00478662663261802,0,0.00963718564117056,0.0080766819451967,0.016086816522733,0.00464968637962443,0.00338017164697818,0.0718524261887905,0,0,0.0113203829587006,0,0,0.000441089632853171,9999,0.0241407400552398,1.0921934798474,0.191200694430682
"GTEX.X4EP.2926.SM.3P5YQ",0.0730374364747396,0,0.118080211033062,0.0626481905240691,0.0146050835291051,0,0,0.0314090806761819,0,0,0.0452593871283568,0.0121199354061539,0.0537729592438529,0,0.00679159784761927,0.14737396928978,0,0.00225855178903944,0.01175878981518,0,0,0,9999,0.0248032582179517,1.05858116456034,0.57911519275714
"GTEX.NPJ7.2726.SM.2I3FT",0.0223942404815081,0,0.0111390779525565,0.00628947824229841,0,0.00160336339232458,0,0.00783831666225458,0,0,0,0.00674478979043439,0.031760834196946,0,0.000422190018518575,0.020095906646075,0,0,0,0.0027004050664958,0,0,9999,-0.0343567669033579,1.10108613028474,0.110988602449412
"GTEX.13OVJ.0011.R9b.SM.5L3GD",0.00739252264787632,0,0,0,0,0.0266019180144471,0,0.0375360231399529,0,0,0.0236026803429948,0.00287769907948191,0.0731889124980048,0,0.00138160782317562,0.0231125061667918,0,0.000559351208022141,0,0.031471680027783,0.00633976409012449,0,9999,-0.00209647198278157,1.10224087429714,0.234064665038655
"GTEX.ZA64.2226.SM.5Q5A9",0.00758547996861067,0,0,0.00126081941203553,0,0.0146853158624285,0,0.00357092677034054,0.00211402837477167,0,0.0121240638368796,0,0.0086288321788839,0,0.000634209474552122,0.0372860091229038,0,0,0.0217687186570828,0,0,0.00242860686634313,9999,0.0319164564245815,1.07368367605797,0.112087010524832
"GTEX.XUW1.1726.SM.4BOOZ",0.00472657633729113,0,0.00142768421604556,0.00894351799618176,0,0.000522495534585271,0,0.00118809351568943,0,0,0,0.00259294322127102,0.00485245356242629,0,0,0.0077978100665083,0,0.00089348973660653,0.00441797561338299,0,0,0,9999,-0.0651217026454678,1.10551893081865,0.0373630397999883
"GTEX.12BJ1.1426.SM.5BC5Q",7.34985882997553e-05,0,9.00257402563835e-05,0.00746370149107805,0,0.0146599515668721,0,0,0,0,0.00144442444605958,0.00480284126164878,0.0314272005600173,0,0.00356263879180966,0.108565088841706,0,0,0.0443682426215914,0,0,0.00111725625963102,9999,0.265790658067863,0.994413967347955,0.21757487016897
"GTEX.131XE.2026.SM.5LZW1",0.000507623385779709,0,0.00636257282121756,0.0177488853958845,0,0.0956895329699019,0,0.00943700740856946,0,0,0.00229075367348632,0.0344268532853423,0.0432737664275161,0,0.00069416815888457,0.145436694106061,0,0.00221132408581697,0,0.0809648317675113,0,0.00160508271462769,9999,0.0558843568314713,1.08891197602703,0.4406490962006
"GTEX.111FC.0326.SM.5GZZ1",0.00524280991719956,0,0.00872146452169792,0.00522830918316971,0,0,0,0.00140777408094715,0,0,0.00103111912437037,0.00315473394219828,0.00173035268698388,0,2.21036196404582e-07,0.00680741184906757,0,0,0.00403884345815744,0,0,0,9999,-0.027934290636021,1.07881658058316,0.0373630397999883
"GTEX.XAJ8.1026.SM.47JY9",0.00648167738761854,0,0.0026227571613098,0.00527890625698796,0,0.00140178213397963,0,0.00486000163890899,0,0,0,0.00277714912748413,0.00848422749391593,0,0,0.0155151607366025,0,4.37007167359272e-05,0.00916308022118718,0,0,0.000512900743194902,9999,-0.0274374582825838,1.0872819435377,0.0571413436179254
"GTEX.XLM4.0011.R10A.SM.4AT5P",0.017829361754673,0,0.00336952631131798,0.000775629604456325,0,0.0467186224443582,0,0.00389823440560668,0.0165925725948814,0,0.0237292953645516,0,0.0298402048442602,0.0142362508086958,0.00481126698655683,0.000130691195789988,0,0,0.0204554153657899,0,0.000650596476433994,0.0147624144727848,9999,-0.0300151959292547,1.09689306646735,0.197800082630157
"GTEX.XMD2.0006.SM.4WWEG",0.00189371476515508,0,0.0115064456099206,0.0656356503499862,0.0139528381528664,0,0,0,0,0,0.0877737637924696,0.0253434705143769,0.124689877239202,0.0206405408048439,0,0,0,0.00684085839256268,0,0.0190836846974361,0,0.163298793326806,9999,0.624962445033465,0.781320478481261,0.540659637645626
"GTEX.13SLW.0226.SM.5S2NA",0,0.00270536940412138,0.00135463702962252,0.0106053926067911,0,0.0540401376157271,0,0.00917781286852791,0.0138079127021395,0,0.0419936360480815,0.00318916175575795,0.0202350630747208,0.118682727330259,0.00802680587585194,0.124447537422943,0,0,0.0191911331636435,0,0,0,9999,0.237694435914105,1.00819798014459,0.427457326898187
"GTEX.YBZK.0005.SM.59HKG",6.53795107861372e-05,0.0323141017100084,0,0.0682666664541636,0.0191040715380499,0.0304804794111958,0,0,0.0182652927351225,0,0.0442458710670183,0,0.0998849909156858,0,0,4.52078448650941e-06,0,0,0.00982512400734202,0,0,0.256658694623281,9999,0.764117533459095,0.64845166570464,0.57911519275714
"GTEX.1399R.0126.SM.5IFEV",0.0209751484145306,0,0.00409127030914955,0.0585349499915705,0,0.0952750187904788,0,0.00619132834787057,0.000872545493548361,0,0.00160731561193918,0.0171005091795331,0.0152433719562588,0,0.00722458212778865,0.122047146620453,0,0,0.0277442454648609,0,0,0,9999,0.0706766116502459,1.06464595304348,0.376907432307982
"GTEX.13FHP.0226.SM.5K7WD",0.0172195401800653,0,0,0.0239591470862349,0,0.0629642877093201,0,0.00714551580475447,0,0,0,0.0208046092747488,0.020885607470044,0,0.0151188447365569,0.343326795288252,0,0,0.129240255825426,0,0,0,9999,0.388121392991186,0.927814658797561,0.640664603375402
"GTEX.R55G.0126.SM.48FDS",0.0100485349089974,0,0.00530792333167141,0.0166029210914724,0,0.0356483637256246,0,0,0,0,0.00879222792915971,0.00051381482690383,0.00841172645818119,0,0.000722881776870135,0.0529177312192204,0,0,0.0324573446614025,0,0,0,9999,0.0529498457355083,1.06258818061964,0.171423469929503
"GTEX.Y5V5.2526.SM.4VBQ4",0.0142432365549962,0,0.0205964247471464,0.00518550248684669,0,0.00110246175866039,0,0.00921813263175886,0,0,0,0.00307627817290962,0.00574951399568234,0,0.000704371152677018,0.0372229432081619,0,0,0.0127913296651524,0,0,0,9999,-0.0159507774568795,1.07445354565594,0.109890194373992
"GTEX.S32W.0004.SM.2XCE9",0.0583936143458553,0.133838203759771,0.0273574615505643,0,0,0,0.00753005408074734,0.0124056520578211,0.0136075537019395,0,0.0184385240702652,0,0.00496241388752192,0,0,0.00264988166226136,0,0.1098212516188,0,0,0.00794913323434382,0.00304340833975974,9999,0.494720808037454,0.868275294184886,0.39999715230965
"GTEX.W5WG.1626.SM.4LMKG",0.00329794070703095,0,0.00977888235324837,0.0359842373668116,0,0.0419622067111754,0,0.0113826800063396,0,0,0.00855286926448455,0.00551808638600192,0.0173845507788277,0,0.000264391502586913,0.0506724360823121,0.020228445570335,0.00521165728664043,0.0235225913760736,0.000303689646786927,0,0,9999,0.0120221536633855,1.07376053698586,0.234064665038655
"GTEX.12ZZZ.0011.R10a.SM.5P9HC",0.000869353035060985,0.00117765531266697,0,0.0069995705311785,0,0.0197701617323932,0,0.0047292147779623,0.00524741365611621,0,0.00565722648743015,0.00064072667067565,0.00837911185247456,0.0118161783581309,0,0.00121777885208976,0,0,0.0191314104567126,0,0,0.0022768654215001,9999,-0.0491640011944758,1.11301315402088,0.0879126671443919
"GTEX.X4XY.0011.R8A.SM.46MVC",0.00694426316044421,0,0.00617267027807824,0.00584727976794606,0,0,0,0.00801960824859685,0,0,0.00554262330509155,0,0.00321582368458836,0.00476632180234453,0,0.00234533241920981,0,0,0,0,2.62380836192692e-05,0.00657013846760041,9999,-0.0255042002712811,1.09640476250972,0.0494502992175193
"GTEX.13QJC.0011.R6a.SM.5S2VI",0.0117243421972276,0,0.00928686775358355,0.00358746388693287,7.10779805498116e-05,0.000890771624069183,0,0.00560773993367481,0,0,0.00283010073348333,0.00321533057419085,0.0189050471684699,0,0,0.0298317511973729,0,0,0.000861289148869014,0,0,0,9999,-0.00575427239839321,1.0914971203329,0.0868117821984238
"GTEX.N7MT.1426.SM.3LK5M",0,0,0.0249776031013674,0.0182360457670851,0,0.0164679422780166,0,0.012525264756021,0,0,0.0112110847018538,0.0087972707865852,0.0165106322754609,0,0.00963422923410498,0.156242468661008,0,0,0.0648352791083574,0,0,0.0089012633802779,9999,0.0952881797688454,1.05644072819713,0.348339084050139
"GTEX.ZUA1.0011.R8b.SM.51MST",0.0148647486088136,0,0,0.023277678717843,0,0.00700016538004115,0,0,0.00616585691568743,0,0.004808151557707,0.00356078382926181,0.00677660208432062,0,0,0.0456536098812612,0,0,0,0.00309156864576412,0.000186568131644391,0,9999,-0.0158541932294987,1.10711078427066,0.115385733752344
"GTEX.139TU.0226.SM.5J1NM",0.00236588437560938,0.00713009827909151,0,0.0687696745017298,0,0.044512512997085,0,0.0095407180477679,0.0044315921663569,0,0.0195022688065837,0,0.064487651194207,0,0.0200424159565733,0.458285286962132,0.000453981546768585,0,0.102646420868771,0,0,0,9999,0.344889414987126,0.952780360911652,0.802168505702676
"GTEX.146FH.2426.SM.5Q5EW",0.0752896503241193,0,0.00556843423675264,0.0385874785055522,0,0.0673407704500655,0,0.0304663486393559,0.00206888446304799,0,0,0.0237588431042947,0.0230834493915359,0,0.00350960363990524,0.144339587536775,0,0,0.0365279894870692,0,0,0,9999,0.138524681745355,1.02827738419398,0.450541039778474
"GTEX.ZTSS.1126.SM.5985O",0.0411170784051448,0.0113571332015157,0.077744414641709,0.0333051018215791,0,0.128431123470999,0,0,0,0,0.030014164630012,0,0.0105312121297609,0,0,0.149987193151401,0,0,0.0159933123413983,0.00480241149575456,0,0,9999,0.0863298956803059,1.04158904961726,0.503283145289275
"GTEX.X5EB.0626.SM.46MVQ",0.00766165987880227,0,0.00705237205195027,0.00313094710878108,0,0.0116239115924759,0,0.00677116844617393,0,0,0,0.000927958623741573,0.0408111520602251,0,0.00371712375488861,0.0663860724372731,0,0,0.0116995112203735,0,0,0.000651034493607541,9999,0.185645316235319,1.02482066936829,0.160432911668293
"GTEX.13NYB.0726.SM.5MR4J",0.0405735552726427,0,0.192223548031413,0.0766597004170627,0,0.0318467333401941,0,0.0343915700653169,0,0,0,0.0320222562259668,0.00847178074648552,0,0.0288668038555698,0.0374554952013094,0,0,0,0.00100781016857453,0,0,9999,0.172649489552358,1.011295714609,0.483519253324535
"GTEX.ZYVF.2526.SM.5E45C",0.00440602026373219,0,0.000194331202240671,0.00258811174276189,0,0.0190397185735302,0,0.00422436430591198,0,0,0.000829593231442347,0.00751885449133153,0.00225425971175904,0,0.000173687889726902,0.00963304002420825,0,0,0.139243759223857,0,0,0,9999,0.553593395374375,0.860969059341103,0.190105740660502
"GTEX.13FHP.0011.R7b.SM.5LZYI",0.00570882643827053,0,0.0084044537688957,0.00743350344375487,0.000762331914381995,0,0,0.00154033704719389,0,0,0.00365666674571112,0.00166967783796039,0.00185249191002429,0,0,0.00795195447580731,0,0,0.000580804558276017,0,0,0,9999,-0.00504376406835146,1.08114018887097,0.0395610481402761
"GTEX.ZE7O.1526.SM.5J1NH",0.0333115696734344,0,0.0097299289931626,0.115987068923708,0,0.148051844255758,0,0.0234830871215664,0,0,0.0372300284682275,0.0424828690605208,0.0245861496356935,0,0.0448765709201191,0.0289215776588578,0,0,0.102685878414848,0,0,0.000742132052795654,9999,0.112752340787533,1.06528930853075,0.612088705178691
"GTEX.11EMC.3326.SM.5P9JH",0.00934280949116384,0,0.00636055763971567,0.0156526153896031,0,0,0,0.0129893258533625,0,0,0,0.013362377830479,0.00416795941509047,0,0,0.0116142439735971,0,0,0.00673003400447746,0,0,0,9999,-0.0447113136223176,1.12447886286544,0.0802199235974891
"K.562.SM.5P9EQ",0.00508048873568552,0,0.00328017847611668,0.00164818458862572,0.00492649870229096,0.000154301766732693,0,0.000996911840375753,0.00384244702579576,0,0,0.00502572843015448,0.00331029310663325,0,0.000373362060803879,0.00256593035624709,0,0,0.00125786141990023,0,0.0213840405813336,0,9999,0.0665592466672288,1.08040913546254,0.0538462270906956
"GTEX.ZYVF.0526.SM.5E43E",0.0229979011243924,0,0,0.0177744205617054,0,0.0426811716316332,0,0.0177489720526481,0,0,0.0216982505724507,0.0010964233761958,0.006657864286611,0,0.00142404747701071,0.0146912364058224,0,0,0.0714819409928762,0.00372588616743083,0,0,9999,0.109325361020856,1.06371013644108,0.221978114648777
"GTEX.13X6I.1526.SM.5SIAC",0.0426358836226721,0,0.000676219068378138,0.0773525125561601,0,0.201009352343013,0,0.00721099037594859,0,0,0.0221050782376944,0.00944124360084088,0.0704133826437044,0,0.00355583585466846,0.53897616571294,0,0,0.00465056650364488,0,0,0,9999,0.30405551056961,0.973348221424122,0.978027230519665
"GTEX.U3ZH.0126.SM.4DXUK",0.255091128685865,0.532412368844113,0.0806062355212885,0.34589461164134,0,0,0,0.112164863726646,0.107377419606567,0,0.0190268450610869,0.0829525876407312,0.190991992441348,0.00812536255139133,0.00396161304676674,0.131062221166615,0,0,0.00134118225431629,0,0,0.0234698800368315,9999,0.463404591023901,0.885460578556989,1.89447831222491
"GTEX.13N2G.2226.SM.5IJCU",0.0096755307846039,0,0.000389361958038966,0.00438750527260213,0,0.0273938480786151,0,0.0146740003173212,0,0,0.000119920111253594,0.00840160424705122,0.0177923890340525,0,0,0.0966055879572156,0,0,0.0436372786226489,0,0,0,9999,0.127777466920196,1.04427298886298,0.223077026383403
"GTEX.ZDXO.0426.SM.4WKF6",0.0226740860302385,0,0.0222860636692471,0.00300847454594896,0,0.0231925603553713,0,0.0326528123584844,0,0,0.00434258913689459,0.0243242298484443,0.0237162999088057,0,0,0.0326900022296488,0,0.00016413646220347,0.0142483529531696,0,0,0,9999,-0.0182246719560061,1.08570645276794,0.203299607498457
"GTEX.13112.0011.R7b.SM.5DUVW",0.014600591859775,0,0.00435959158833097,0.0105026359197857,0.00178269002403898,0,0,0.0135734309968783,0,0,0.00102865758875987,0.00738506735390469,0.00280674383189758,0,0,0.0171722232773145,0,0,0.00260939906822251,0,0,0,9999,-0.0213218893770358,1.09931977801958,0.0758210315089081
"GTEX.13N11.0526.SM.5IJFI",0.0284911500999459,0,0.000572539404118328,0.0166771846779766,0,0.0428472788077816,0,0.0101592971892681,0,0,0.00117009453218956,0.00956338729926026,0.0256613291450845,0,0.000189416437321188,0.126485861600174,0,0,0.00850328625337292,0,0,0,9999,0.107644216406439,1.05589561875175,0.270320825446493
"GTEX.12WSA.0011.R5b.SM.5GU5I",0,0.00161154870870532,0.00148279435997826,0,0,0.016092211584509,0,0.00182921957581897,0.000395093410840581,0,0.00227149747511483,0.00738927946749093,0.0206363006428649,0,0,0.0365011300105138,0,0.00013993966480913,0.00892566418620119,0,0,0.00272284834022045,9999,0.0493979711738723,1.07986702684268,0.0999975274270673
"GTEX.145LV.0226.SM.5S2QG",0.00372903848414829,0,0.00268218460940774,0.00315452620826768,0,0.0103595763566416,0,0.0071010057378436,0.000241220272099581,0,0.00483057928544222,0.000113154648666952,0.0157873612549164,0,0.000745326582674948,0.0307159243982085,0,0,0.00467709722075399,0,0,0.00157390219338432,9999,0.0479576514402176,1.06995988196741,0.0857108972524557
"GTEX.S7SE.0826.SM.4AT4D",0.0353924833711321,0,0,0.064636239513226,0,0.075164650706487,0,0.0130921258873489,0,0,0.0392619951746481,0.0118476401454942,0.0121628784661095,0,0.0354108971657415,0.264043988353385,0,0,0.0665637576204961,0,0,0,9999,0.198105351275664,1.01081585663817,0.617576656404068
"GTEX.XXEK.1026.SM.4BRUW",0.0381795013946753,0,0.0335972161069156,0.288048312135397,0,0.0281439302000873,0.0120838457814885,0.0170274507890146,0.0511012838572486,0,0.0213420191369899,0.0136590838890962,0.0118906698456513,0,0.017981325453276,0.13327741577632,0,0,0.0743308606548779,0,0,0,9999,0.115085896401791,1.0546810088691,0.740662915021039
"GTEX.132NY.0326.SM.5IJBL",0,0.00154753840601808,0,0.00843572349617212,0,0.0593263899344051,0,0.0179125797228619,0.0140674230288226,0,0,0.00285238689554307,0.00731694849099861,0.0102340487802964,0.00243454205719958,0.0160089645460772,0.00284293605685823,0,0.127350240701288,0,0,0,9999,0.204133354397773,1.03973768017222,0.270329722116541
